,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
254,JP,AKITA-FUNAKAWA KO,,,,,,39 50 N,140 0 E,39.833333333333336,140.0,,,Yes,159.0,,No,Yes,Very Small,Poor,over 500 feet,Coastal Breakwater,Yes,Yes,Yes,,Yes,41 - 45 ft,41 - 45 ft,1.0,41 - 45 ft,61 - 65 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Akita Airport
255,JP,MEGA,,,,,,34 47 N,134 42 E,34.78333333333333,134.7,,,,159.0,,,,Very Small,Excellent,less than 500 feet,Coastal Breakwater,,,,,,46 - 51 ft,36 - 40 ft,2.0,,61 - 65 ft,Yes,Yes,Yes,,Yes,,,,,,,,,,,,,Yes,,Yes,,Limited,,,Kobe Airport
256,JP,HANNAN KO,,,,,,34 28 N,135 21 E,34.46666666666667,135.35,,,,159.0,,,Yes,Small,Fair,less than 500 feet,Coastal Natural,,,,,,36 - 40 ft,36 - 40 ft,2.0,56 - 60 ft,31 - 35 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,,Yes,,,,Yes,Yes,,Yes,,Limited,,Up to 656 ft,Kansai International Airport
257,JP,KOMATSUSHIMA,,,,,,34 1 N,134 36 E,34.016666666666666,134.6,,,Yes,159.0,97202,No,Yes,Small,Fair,,Coastal Breakwater,Yes,Yes,No,,No,26 - 30 ft,36 - 40 ft,2.0,31 - 35 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Tokushima Airport
258,JP,KOCHI KO,,,,,,33 30 N,133 34 E,33.5,133.56666666666666,,,,158.0,,,Yes,Medium,Poor,less than 500 feet,Coastal Natural,Yes,,,Yes,Yes,26 - 30 ft,36 - 40 ft,2.0,26 - 30 ft,,No,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,,,Kochi Airport
259,JP,SUSAKI KO,,,,,,33 23 N,133 18 E,33.38333333333333,133.3,,,Yes,158.0,97300,,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,,Yes,,26 - 30 ft,46 - 51 ft,2.0,36 - 40 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,Yes,No,,Yes,,None,Up to 200 tons,,Kochi Airport
260,JP,UWAJIMA KO,,,,,,33 13 N,132 34 E,33.21666666666667,132.56666666666666,,,Yes,159.0,97278,,,Very Small,Poor,,Coastal Natural,,Yes,Yes,,Yes,71 - 75 ft,21 - 25 ft,2.0,41 - 45 ft,,,,,,,,,,,,,,,,,,Yes,Yes,,Yes,,Limited,,,Matsuyama Airport
261,JP,KIKUMA KO,,,,,,34 2 N,132 50 E,34.03333333333333,132.83333333333334,,,Yes,159.0,97266,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,,,Yes,76 - over ft,51 - 55 ft,0.0,76 - over ft,76 - over ft,No,Yes,Yes,No,Yes,Yes,,,,,,,,,,Yes,,Yes,,Yes,,None,Up to 200 tons,,Matsuyama Airport
262,JP,MUTUREZIMA KO,,,,,,33 58 N,130 52 E,33.96666666666667,130.86666666666667,,,,159.0,,,,Small,Poor,over 500 feet,Open Roadstead,,,,,,51 - 55 ft,,7.0,76 - over ft,56 - 60 ft,No,Yes,Yes,,,,Yes,,,,,,,,,,No,Yes,Yes,Yes,,,,,Ozuki Airport
263,JP,IMABARI KO,,,,,,34 4 N,133 1 E,34.06666666666667,133.01666666666668,,,Yes,159.0,,No,Yes,Small,Fair,less than 500 feet,Coastal Breakwater,,Yes,No,,No,26 - 30 ft,41 - 45 ft,3.0,56 - 60 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,657 ft to 984 ft,Hiroshima Airport
264,JP,MISHIMA-KAWANOE KO,,,,,,34 0 N,133 33 E,34.0,133.55,,,Yes,159.0,,No,Yes,Small,Fair,over 500 feet,Coastal Natural,,,,Yes,Yes,31 - 35 ft,46 - 51 ft,4.0,56 - 60 ft,26 - 30 ft,No,Yes,Yes,,Yes,Yes,,,,,,,,,No,,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Kochi Airport
265,JP,MARUGAME KO,,,,,,34 18 N,133 47 E,34.3,133.78333333333333,,,Yes,159.0,,,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,,,,36 - 40 ft,31 - 35 ft,6.0,,,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,Yes,,,Yes,,Yes,,Yes,,Limited,,657 ft to 984 ft,Takamatsu Airport
266,JP,SAKAIDE KO,,,,,,34 20 N,133 51 E,34.333333333333336,133.85,,,Yes,159.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,No,Yes,No,41 - 45 ft,41 - 45 ft,1.0,51 - 55 ft,61 - 65 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Major,,985 ft and over,Takamatsu Airport
267,JP,WAKAMATSU KO,,,,,,33 54 N,130 49 E,33.9,130.81666666666666,,,Yes,159.0,,,Yes,Large,Fair,over 500 feet,Coastal Natural,Yes,,,Yes,Yes,31 - 35 ft,56 - 60 ft,1.0,61 - 65 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,,,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,"201 to 1,000 tons",Up to 656 ft,Ashiya Airport
268,JP,YAHATA,,,,,,33 52 N,130 49 E,33.86666666666667,130.81666666666666,,,,159.0,95341,,,Small,Fair,,RIVER BASIN,,,,Yes,Yes,26 - 30 ft,26 - 30 ft,2.0,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,"201 to 1,000 tons",,Ashiya Airport
269,JP,KOKURA KO,,,,,,33 53 N,130 53 E,33.88333333333333,130.88333333333333,,,Yes,159.0,,No,,Small,Good,over 500 feet,Coastal Breakwater,,Yes,Yes,Yes,Yes,36 - 40 ft,36 - 40 ft,2.0,36 - 40 ft,21 - 25 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Major,Up to 200 tons,657 ft to 984 ft,Kitakyushu Airport
270,JP,MOJI KO,,,,,,33 57 N,130 58 E,33.95,130.96666666666667,,,Yes,159.0,,No,Yes,Medium,Good,less than 500 feet,River Natural,Yes,Yes,Yes,Yes,Yes,36 - 40 ft,31 - 35 ft,3.0,31 - 35 ft,41 - 45 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Limited,Up to 200 tons,657 ft to 984 ft,Ozuki Airport
271,JP,BEPPU,,,,,,33 19 N,131 31 E,33.31666666666667,131.51666666666668,,,Yes,159.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,,No,,No,76 - over ft,41 - 45 ft,2.0,76 - over ft,,No,Yes,Yes,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Limited,,,Oita Airport
272,JP,OITA KO,,,,,,33 15 N,131 40 E,33.25,131.66666666666666,,,Yes,159.0,,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,No,,No,76 - over ft,46 - 51 ft,2.0,76 - over ft,61 - 65 ft,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,,Oita Airport
273,JP,SAGANOSEKI KO,,,,,,33 15 N,131 52 E,33.25,131.86666666666667,,,Yes,159.0,97278,No,Yes,Small,Fair,less than 500 feet,Coastal Breakwater,,,,,,31 - 35 ft,31 - 35 ft,2.0,56 - 60 ft,,No,Yes,Yes,,Yes,,Yes,,,,,Yes,,,,Yes,,Yes,,Yes,,Limited,,,Oita Airport
274,JP,TSUKUMI KO,,,,,,33 5 N,131 52 E,33.083333333333336,131.86666666666667,,,Yes,159.0,97278,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,No,,No,76 - over ft,51 - 55 ft,2.0,76 - over ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,,,Yes,Yes,,Yes,,Yes,,Limited,,,Oita Airport
275,JP,SAIKI KO,,,,,,32 58 N,131 56 E,32.96666666666667,131.93333333333334,,,Yes,159.0,97278,,Yes,Small,Fair,less than 500 feet,Coastal Breakwater,,,Yes,No,Yes,36 - 40 ft,31 - 35 ft,2.0,61 - 65 ft,,No,Yes,Yes,,Yes,,Yes,,Yes,Yes,,,,,Yes,,Yes,Yes,,Yes,,Limited,,,Oita Airport
276,JP,HOSOSHIMA KO,,,,,,32 26 N,131 40 E,32.43333333333333,131.66666666666666,,,Yes,158.0,97320,No,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,,No,,Yes,31 - 35 ft,31 - 35 ft,2.0,46 - 51 ft,31 - 35 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,657 ft to 984 ft,Nyutabaru Airport
277,JP,KAGOSHIMA KO,,,,,,31 35 N,130 34 E,31.58333333333333,130.56666666666666,,,Yes,158.0,,No,Yes,Medium,Good,over 500 feet,Coastal Natural,Yes,Yes,Yes,,Yes,36 - 40 ft,41 - 45 ft,2.0,76 - over ft,,No,Yes,Yes,No,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Limited,Up to 200 tons,Up to 656 ft,Kagoshima Airport
278,JP,SHIBUSHI WAN,,,,,,31 28 N,131 6 E,31.466666666666665,131.1,,,,158.0,,No,Yes,Small,Fair,over 500 feet,Coastal Breakwater,,No,,Yes,Yes,31 - 35 ft,36 - 40 ft,2.0,71 - 75 ft,,No,Yes,Yes,,Yes,Yes,,,,Yes,,,,Yes,,,,No,,Yes,,Limited,Up to 200 tons,,Kanoya Airport
279,JP,MINAMATA KO,,,,,,32 12 N,130 23 E,32.2,130.38333333333333,,,,158.0,,,Yes,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,,,,51 - 55 ft,31 - 35 ft,2.0,31 - 35 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,,,,Yes,Yes,,Yes,,Yes,,Limited,Up to 200 tons,,Amakusa Airport
280,JP,YATSUSHIRO KO,,,,,,32 30 N,130 32 E,32.5,130.53333333333333,,,,158.0,97385,No,Yes,Small,Good,over 500 feet,River Natural,Yes,,,Yes,,36 - 40 ft,41 - 45 ft,4.0,36 - 40 ft,16 - 20 ft,No,Yes,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Amakusa Airport
281,JP,MISUMI KO,,,,,,32 36 N,130 28 E,32.6,130.46666666666667,,,Yes,158.0,,No,Yes,Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,Yes,,No,36 - 40 ft,26 - 30 ft,3.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,Limited,"201 to 1,000 tons",,Amakusa Airport
282,JP,MIIKE KO,,,,,,33 0 N,130 25 E,33.0,130.41666666666666,,,Yes,158.0,,Yes,Yes,Small,Good,over 500 feet,Coastal Breakwater,,Yes,,Yes,,21 - 25 ft,31 - 35 ft,4.0,41 - 45 ft,21 - 25 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Saga Airport
283,JP,MATSU-SHIMA,,,,,,32 56 N,129 36 E,32.93333333333333,129.6,,,,159.0,97397,No,Yes,Very Small,Poor,over 500 feet,Open Roadstead,,,,,,,26 - 30 ft,3.0,31 - 35 ft,26 - 30 ft,Yes,Yes,Yes,,Yes,,,,,,,,,,,Yes,Yes,Yes,,Yes,,Limited,,,Nagasaki Airport
284,JP,SASEBO,,,,,,33 10 N,129 43 E,33.166666666666664,129.71666666666667,,,Yes,159.0,97386,Yes,Yes,Medium,Good,over 500 feet,Coastal Natural,Yes,Yes,No,No,No,36 - 40 ft,36 - 40 ft,3.0,76 - over ft,41 - 45 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,,Yes,,,Yes,Yes,,Yes,Yes,Yes,Yes,Major,,985 ft and over,Nagasaki Airport
285,JP,IZUHARA,,,,,,34 12 N,129 18 E,34.2,129.3,,,Yes,159.0,97420,No,Yes,Very Small,Fair,over 500 feet,Coastal Natural,,Yes,Yes,No,Yes,46 - 51 ft,21 - 25 ft,4.0,46 - 51 ft,,,No,No,,Yes,,Yes,,,,,,,,,No,Yes,Yes,,Yes,,Limited,,,Tsushima Airport
286,JP,KIN WAN,,,,,,26 25 N,127 54 E,26.41666666666667,127.9,,,Yes,158.0,97472,Yes,Yes,Very Small,Poor,over 500 feet,Open Roadstead,Yes,Yes,No,Yes,Yes,76 - over ft,51 - 55 ft,2.0,76 - over ft,76 - over ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,,Limited,,,Kadena Airport
287,JP,NISHIHARA,,,,,,26 13 N,127 48 E,26.216666666666665,127.8,,,,158.0,,,Yes,Very Small,Fair,over 500 feet,Open Roadstead,,,,,,,,1.0,,41 - 45 ft,,Yes,Yes,,Yes,,,,,,,,,,,,,Yes,,Yes,,,,,Futenma Airport
288,JP,NAHA KO,,,,,,26 13 N,127 41 E,26.216666666666665,127.68333333333334,,,Yes,158.0,,Yes,Yes,Small,Good,over 500 feet,Coastal Breakwater,,,No,,No,41 - 45 ft,46 - 51 ft,2.0,41 - 45 ft,21 - 25 ft,Yes,Yes,Yes,No,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,,Limited,,,Naha Airport
289,JP,NAKAGUSUKU,,,,,,26 16 N,127 55 E,26.266666666666666,127.91666666666669,,,Yes,158.0,,No,Yes,Small,Poor,over 500 feet,Open Roadstead,,,,No,No,76 - over ft,36 - 40 ft,2.0,76 - over ft,76 - over ft,Yes,Yes,Yes,No,Yes,,Yes,,,,,Yes,Yes,Yes,,,,Yes,,Yes,,Limited,,,Kadena Airport
290,JP,HIRARA KO,,,,,,24 48 N,125 17 E,24.8,125.28333333333332,,,,158.0,,,Yes,Very Small,Fair,,Coastal Natural,,,Yes,,Yes,26 - 30 ft,26 - 30 ft,1.0,76 - over ft,,,,,,Yes,,,,,,,,,,,,,,,,,Emergency only,,,Miyako Airport
